Account ID,Account Name,Package,Segment,Active paying account,HQ type,Agent Category,Agent Name,Agent Active,Agent Created At,Agent Updated At
655346f4ac25e87d1056b160,Stay Homy,pro,Mid-Market,true,,OPERATIONS,Weekly Operation Brief,true,"Jul 6, 2026, 5:03:53 PM","Jul 6, 2026, 5:03:53 PM"
655346f4ac25e87d1056b160,Stay Homy,pro,Mid-Market,true,,OPERATIONS,Risky reservation detector,true,"Jul 6, 2026, 5:02:41 PM","Jul 6, 2026, 5:02:41 PM"
655346f4ac25e87d1056b160,Stay Homy,pro,Mid-Market,true,,COMMUNICATIONS,Negative review challenger,true,"Jul 6, 2026, 5:00:18 PM","Jul 6, 2026, 5:00:18 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Weekly Operation Brief,true,"Jul 6, 2026, 3:32:35 PM","Jul 6, 2026, 3:32:35 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,FINANCE,Unpaid reservation tracker,true,"Jul 6, 2026, 3:32:24 PM","Jul 6, 2026, 3:32:24 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Translation gap filler,true,"Jul 6, 2026, 3:32:15 PM","Jul 6, 2026, 3:32:15 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Team access review,true,"Jul 6, 2026, 3:32:07 PM","Jul 6, 2026, 3:32:07 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,FINANCE,Tax Configuration Audit,true,"Jul 6, 2026, 3:32:00 PM","Jul 6, 2026, 3:32:00 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Stay status reconciler,true,"Jul 6, 2026, 3:31:52 PM","Jul 6, 2026, 3:31:52 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,FINANCE,Security deposit extender,true,"Jul 6, 2026, 3:31:37 PM","Jul 6, 2026, 3:31:37 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,COMMUNICATIONS,Saved replies optimizer,true,"Jul 6, 2026, 3:31:27 PM","Jul 6, 2026, 3:31:27 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Risky reservation detector,true,"Jul 6, 2026, 3:31:20 PM","Jul 6, 2026, 3:31:20 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Review to task dispatcher,true,"Jul 6, 2026, 3:31:13 PM","Jul 6, 2026, 3:31:13 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,COMMUNICATIONS,Review response drafter,true,"Jul 6, 2026, 3:31:07 PM","Jul 6, 2026, 3:31:07 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Reservation handoff brief,true,"Jul 6, 2026, 3:30:59 PM","Jul 6, 2026, 3:30:59 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Reservation duplicate detector,true,"Jul 6, 2026, 3:30:51 PM","Jul 6, 2026, 3:30:51 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OWNER_RELATIONS,Owner payment details collector,true,"Jul 6, 2026, 3:30:43 PM","Jul 6, 2026, 3:30:43 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,COMMUNICATIONS,Negative review challenger,true,"Jul 6, 2026, 3:30:30 PM","Jul 6, 2026, 3:30:30 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,ACCOUNTING,Monthly cancelled reservations,true,"Jul 6, 2026, 3:30:20 PM","Jul 6, 2026, 3:30:20 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Maintenance tracker,true,"Jul 6, 2026, 3:30:06 PM","Jul 6, 2026, 3:30:06 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Inquiry expiry manager,true,"Jul 6, 2026, 3:29:58 PM","Jul 6, 2026, 3:29:58 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,FINANCE,Fee configuration detector,true,"Jul 6, 2026, 3:29:48 PM","Jul 6, 2026, 3:29:48 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Daily task coverage board,true,"Jul 6, 2026, 3:29:35 PM","Jul 6, 2026, 3:29:35 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Commitment keeper,true,"Jul 6, 2026, 3:29:25 PM","Jul 6, 2026, 3:29:25 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Check-in readiness,true,"Jul 6, 2026, 3:29:05 PM","Jul 6, 2026, 3:29:05 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Calendar conflict detector,true,"Jul 6, 2026, 3:28:51 PM","Jul 6, 2026, 3:28:51 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,OPERATIONS,Amenity gap detector,true,"Jul 6, 2026, 3:28:44 PM","Jul 6, 2026, 3:28:44 PM"
6361401a09cd6a004c376443,APEK Rentals,pro,Enterprise,true,hq_child,ACCOUNTING,Advance deposit checker,true,"Jul 6, 2026, 3:28:34 PM","Jul 6, 2026, 3:28:34 PM"
633ce6133627590032806db7,Premier Vacation Stays,pro,Mid-Market,true,,COMMUNICATIONS,Review response drafter,true,"Jul 6, 2026, 3:12:41 PM","Jul 6, 2026, 3:12:41 PM"
633ce6133627590032806db7,Premier Vacation Stays,pro,Mid-Market,true,,OPERATIONS,Weekly Operation Brief,true,"Jul 6, 2026, 3:12:02 PM","Jul 6, 2026, 3:12:02 PM"
633ce6133627590032806db7,Premier Vacation Stays,pro,Mid-Market,true,,FINANCE,Tax Configuration Audit,true,"Jul 6, 2026, 3:11:47 PM","Jul 6, 2026, 3:11:47 PM"
633ce6133627590032806db7,Premier Vacation Stays,pro,Mid-Market,true,,OPERATIONS,Stay status reconciler,true,"Jul 6, 2026, 3:11:30 PM","Jul 6, 2026, 3:11:30 PM"
633ce6133627590032806db7,Premier Vacation Stays,pro,Mid-Market,true,,OPERATIONS,Risky reservation detector,true,"Jul 6, 2026, 3:11:00 PM","Jul 6, 2026, 3:11:00 PM"
633ce6133627590032806db7,Premier Vacation Stays,pro,Mid-Market,true,,OPERATIONS,Reservation duplicate detector,true,"Jul 6, 2026, 3:10:29 PM","Jul 6, 2026, 3:10:29 PM"
633ce6133627590032806db7,Premier Vacation Stays,pro,Mid-Market,true,,COMMUNICATIONS,Negative review challenger,true,"Jul 6, 2026, 3:10:21 PM","Jul 6, 2026, 3:10:21 PM"
633ce6133627590032806db7,Premier Vacation Stays,pro,Mid-Market,true,,OPERATIONS,Inquiry expiry manager,true,"Jul 6, 2026, 3:09:49 PM","Jul 6, 2026, 3:09:49 PM"
6994ba6006158b9341e7e0a2,Marisol & Co. Hospitality Group,pro,Mid-Market,true,,OWNER_RELATIONS,Owner payment details collector,true,"Jul 6, 2026, 3:08:28 PM","Jul 6, 2026, 3:08:28 PM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,OPERATIONS,Weekly Operation Brief,true,"Jul 6, 2026, 1:54:32 PM","Jul 6, 2026, 1:54:32 PM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,OPERATIONS,Team access review,true,"Jul 6, 2026, 1:54:04 PM","Jul 6, 2026, 1:54:04 PM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,OPERATIONS,Commitment keeper,true,"Jul 6, 2026, 1:52:29 PM","Jul 6, 2026, 1:52:29 PM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,ACCOUNTING,Advance deposit checker,true,"Jul 6, 2026, 1:52:12 PM","Jul 6, 2026, 1:52:12 PM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,OPERATIONS,Check-in readiness,true,"Jul 6, 2026, 1:51:54 PM","Jul 6, 2026, 1:51:54 PM"
697cf07e97c71aa6720b0e9b,Asesoria e Inversiones Riverso Andes SPA,pro,Mid-Market,true,,OPERATIONS,Amenity gap detector,true,"Jul 6, 2026, 1:49:00 PM","Jul 6, 2026, 1:49:00 PM"
675088ce3780f3a8abe636d7,SMART HOST VACATION HOME RENTAL L.L.C.,pro,Mid-Market,true,,FINANCE,Unpaid reservation tracker,true,"Jul 6, 2026, 12:49:45 PM","Jul 6, 2026, 12:49:45 PM"
675088ce3780f3a8abe636d7,SMART HOST VACATION HOME RENTAL L.L.C.,pro,Mid-Market,true,,ACCOUNTING,Advance deposit checker,true,"Jul 6, 2026, 12:49:15 PM","Jul 6, 2026, 12:49:15 PM"
675088ce3780f3a8abe636d7,SMART HOST VACATION HOME RENTAL L.L.C.,pro,Mid-Market,true,,FINANCE,Tax Configuration Audit,true,"Jul 6, 2026, 12:48:52 PM","Jul 6, 2026, 12:48:52 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,DISTRIBUTION,Airbnb quality detector,true,"Jul 6, 2026, 12:21:36 PM","Jul 6, 2026, 12:21:36 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OPERATIONS,Amenity gap detector,true,"Jul 6, 2026, 12:21:32 PM","Jul 6, 2026, 12:21:32 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,FINANCE,Checkout balance collection,true,"Jul 6, 2026, 12:21:27 PM","Jul 6, 2026, 12:21:27 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OPERATIONS,Daily task coverage board,true,"Jul 6, 2026, 12:21:17 PM","Jul 6, 2026, 12:21:17 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OPERATIONS,Commitment keeper,true,"Jul 6, 2026, 12:21:12 PM","Jul 6, 2026, 12:21:12 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OPERATIONS,Inquiry expiry manager,true,"Jul 6, 2026, 12:21:07 PM","Jul 6, 2026, 12:21:07 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,COMMUNICATIONS,Negative review challenger,true,"Jul 6, 2026, 12:21:02 PM","Jul 6, 2026, 12:21:02 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OPERATIONS,Reservation duplicate detector,true,"Jul 6, 2026, 12:20:55 PM","Jul 6, 2026, 12:20:55 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,COMMUNICATIONS,Saved replies optimizer,true,"Jul 6, 2026, 12:20:50 PM","Jul 6, 2026, 12:20:50 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,FINANCE,Security deposit extender,true,"Jul 6, 2026, 12:20:44 PM","Jul 6, 2026, 12:20:44 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OPERATIONS,Risky reservation detector,true,"Jul 6, 2026, 12:20:39 PM","Jul 6, 2026, 12:20:39 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,FINANCE,Tax Configuration Audit,true,"Jul 6, 2026, 12:20:32 PM","Jul 6, 2026, 12:20:32 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OPERATIONS,Weekly Operation Brief,true,"Jul 6, 2026, 12:20:28 PM","Jul 6, 2026, 12:20:28 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,FINANCE,Unpaid reservation tracker,true,"Jul 6, 2026, 12:20:19 PM","Jul 6, 2026, 12:20:19 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OPERATIONS,Translation gap filler,true,"Jul 6, 2026, 12:20:13 PM","Jul 6, 2026, 12:20:13 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OPERATIONS,Team access review,true,"Jul 6, 2026, 12:20:06 PM","Jul 6, 2026, 12:20:06 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OPERATIONS,Review to task dispatcher,true,"Jul 6, 2026, 12:20:00 PM","Jul 6, 2026, 12:20:00 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OPERATIONS,Reservation handoff brief,true,"Jul 6, 2026, 12:19:52 PM","Jul 6, 2026, 12:19:52 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,COMMUNICATIONS,Review response drafter,true,"Jul 6, 2026, 12:19:42 PM","Jul 6, 2026, 12:19:42 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OWNER_RELATIONS,Owner payment details collector,true,"Jul 6, 2026, 12:19:32 PM","Jul 6, 2026, 12:19:32 PM"
6639b053af65b5a61d2cec4c,Clifton Partners Property,pro,Mid-Market,true,,OPERATIONS,Check-in readiness,false,"Jul 6, 2026, 12:19:08 PM","Jul 7, 2026, 8:19:09 PM"
697a2cee97c71aa6720b0d44,Mountain Laurel Chalets,pro,Mid-Market,true,,DISTRIBUTION,Airbnb quality detector,true,"Jul 6, 2026, 11:44:52 AM","Jul 6, 2026, 11:44:52 AM"
694ad57b5746ac96c0eb4e07,Residentas PT,pro,Mid-Market,true,,COMMUNICATIONS,Negative review challenger,true,"Jul 6, 2026, 10:53:45 AM","Jul 6, 2026, 10:53:45 AM"
694ad57b5746ac96c0eb4e07,Residentas PT,pro,Mid-Market,true,,COMMUNICATIONS,Review response drafter,true,"Jul 6, 2026, 10:53:38 AM","Jul 6, 2026, 10:53:38 AM"
694ad57b5746ac96c0eb4e07,Residentas PT,pro,Mid-Market,true,,COMMUNICATIONS,Saved replies optimizer,true,"Jul 6, 2026, 10:53:25 AM","Jul 6, 2026, 10:53:25 AM"
694ad57b5746ac96c0eb4e07,Residentas PT,pro,Mid-Market,true,,OPERATIONS,Translation gap filler,true,"Jul 6, 2026, 10:52:07 AM","Jul 6, 2026, 10:52:07 AM"
66d07cd5f48715e4ecea2688,Vivendos Homes SL,pro,SMB,true,,OPERATIONS,Team access review,true,"Jul 6, 2026, 8:50:31 AM","Jul 6, 2026, 8:50:31 AM"
66d07cd5f48715e4ecea2688,Vivendos Homes SL,pro,SMB,true,,COMMUNICATIONS,Saved replies optimizer,true,"Jul 6, 2026, 8:49:55 AM","Jul 6, 2026, 8:49:55 AM"
66d07cd5f48715e4ecea2688,Vivendos Homes SL,pro,SMB,true,,OPERATIONS,Risky reservation detector,true,"Jul 6, 2026, 8:49:43 AM","Jul 6, 2026, 8:49:43 AM"
66d07cd5f48715e4ecea2688,Vivendos Homes SL,pro,SMB,true,,OPERATIONS,Review to task dispatcher,true,"Jul 6, 2026, 8:49:22 AM","Jul 6, 2026, 8:49:22 AM"
66d07cd5f48715e4ecea2688,Vivendos Homes SL,pro,SMB,true,,COMMUNICATIONS,Review response drafter,true,"Jul 6, 2026, 8:49:08 AM","Jul 6, 2026, 8:49:08 AM"
66d07cd5f48715e4ecea2688,Vivendos Homes SL,pro,SMB,true,,OPERATIONS,Calendar conflict detector,true,"Jul 6, 2026, 8:48:42 AM","Jul 6, 2026, 8:48:42 AM"
66d07cd5f48715e4ecea2688,Vivendos Homes SL,pro,SMB,true,,OPERATIONS,Reservation duplicate detector,true,"Jul 6, 2026, 8:48:23 AM","Jul 6, 2026, 8:48:23 AM"
66d07cd5f48715e4ecea2688,Vivendos Homes SL,pro,SMB,true,,COMMUNICATIONS,Negative review challenger,true,"Jul 6, 2026, 8:47:53 AM","Jul 6, 2026, 8:47:53 AM"
66d07cd5f48715e4ecea2688,Vivendos Homes SL,pro,SMB,true,,OPERATIONS,Amenity gap detector,true,"Jul 6, 2026, 8:44:45 AM","Jul 6, 2026, 8:44:45 AM"
66d07cd5f48715e4ecea2688,Vivendos Homes SL,pro,SMB,true,,DISTRIBUTION,Airbnb quality detector,true,"Jul 6, 2026, 8:43:04 AM","Jul 6, 2026, 8:43:04 AM"
693fe0317e1715aa98c354f6,Ilic Corporation,pro,SMB,true,,OPERATIONS,Amenity gap detector,true,"Jul 6, 2026, 8:05:18 AM","Jul 6, 2026, 8:05:18 AM"
693fe0317e1715aa98c354f6,Ilic Corporation,pro,SMB,true,,OPERATIONS,Risky reservation detector,true,"Jul 6, 2026, 8:04:54 AM","Jul 6, 2026, 8:04:54 AM"
693fe0317e1715aa98c354f6,Ilic Corporation,pro,SMB,true,,COMMUNICATIONS,Negative review challenger,true,"Jul 6, 2026, 8:04:41 AM","Jul 6, 2026, 8:04:41 AM"
693fe0317e1715aa98c354f6,Ilic Corporation,pro,SMB,true,,DISTRIBUTION,Airbnb quality detector,true,"Jul 6, 2026, 8:04:16 AM","Jul 6, 2026, 8:04:16 AM"
693fe0317e1715aa98c354f6,Ilic Corporation,pro,SMB,true,,OPERATIONS,Calendar conflict detector,true,"Jul 6, 2026, 8:04:07 AM","Jul 6, 2026, 8:04:07 AM"
696e0505b558d35d8ff05dbe,Salt & City Stays,pro,Mid-Market,true,,OPERATIONS,Reservation handoff brief,true,"Jul 6, 2026, 7:58:00 AM","Jul 6, 2026, 7:58:00 AM"
696e0505b558d35d8ff05dbe,Salt & City Stays,pro,Mid-Market,true,,COMMUNICATIONS,Negative review challenger,true,"Jul 6, 2026, 7:57:51 AM","Jul 6, 2026, 7:57:51 AM"
696e0505b558d35d8ff05dbe,Salt & City Stays,pro,Mid-Market,true,,OPERATIONS,Commitment keeper,true,"Jul 6, 2026, 7:42:18 AM","Jul 6, 2026, 7:42:18 AM"
696e0505b558d35d8ff05dbe,Salt & City Stays,pro,Mid-Market,true,,DISTRIBUTION,Airbnb quality detector,true,"Jul 6, 2026, 7:42:05 AM","Jul 6, 2026, 7:42:05 AM"
68cbee25467ac68da2e582a7,Nordic Guest AB,pro,SMB,true,,FINANCE,Unpaid reservation tracker,true,"Jul 6, 2026, 7:41:08 AM","Jul 6, 2026, 7:41:08 AM"
69e250520f8cce78dc112886,Vacant Nests,pro,Mid-Market,true,hq_child,FINANCE,Unpaid reservation tracker,true,"Jul 6, 2026, 5:54:18 AM","Jul 6, 2026, 5:54:18 AM"
69e250520f8cce78dc112886,Vacant Nests,pro,Mid-Market,true,hq_child,DISTRIBUTION,Airbnb quality detector,true,"Jul 6, 2026, 5:47:42 AM","Jul 6, 2026, 5:47:42 AM"
69e250520f8cce78dc112886,Vacant Nests,pro,Mid-Market,true,hq_child,COMMUNICATIONS,Negative review challenger,true,"Jul 6, 2026, 5:45:40 AM","Jul 6, 2026, 5:45:40 AM"
69e250520f8cce78dc112886,Vacant Nests,pro,Mid-Market,true,hq_child,OPERATIONS,Weekly Operation Brief,true,"Jul 6, 2026, 5:44:50 AM","Jul 6, 2026, 5:44:50 AM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,FINANCE,Unpaid reservation tracker,true,"Jul 6, 2026, 4:37:20 AM","Jul 6, 2026, 4:37:20 AM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,OPERATIONS,Translation gap filler,true,"Jul 6, 2026, 4:37:16 AM","Jul 6, 2026, 4:37:16 AM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,OPERATIONS,Risky reservation detector,true,"Jul 6, 2026, 4:36:53 AM","Jul 6, 2026, 4:36:53 AM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,OPERATIONS,Reservation duplicate detector,true,"Jul 6, 2026, 4:36:37 AM","Jul 6, 2026, 4:36:37 AM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,COMMUNICATIONS,Negative review challenger,true,"Jul 6, 2026, 4:36:15 AM","Jul 6, 2026, 4:36:15 AM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,FINANCE,Fee configuration detector,true,"Jul 6, 2026, 4:36:01 AM","Jul 6, 2026, 4:36:01 AM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,OPERATIONS,Daily task coverage board,true,"Jul 6, 2026, 4:35:47 AM","Jul 6, 2026, 4:35:47 AM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,OPERATIONS,Calendar conflict detector,true,"Jul 6, 2026, 4:35:32 AM","Jul 6, 2026, 4:35:32 AM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,DISTRIBUTION,Airbnb quality detector,true,"Jul 6, 2026, 4:35:22 AM","Jul 6, 2026, 4:35:22 AM"
67b793cf40e1ed4a6dae237e,South Padre Island Trips,pro,Mid-Market,true,,OPERATIONS,Amenity gap detector,true,"Jul 6, 2026, 4:35:14 AM","Jul 6, 2026, 4:35:14 AM"
699699720e798385617b4d65,Whistler Breaks Vacation Rentals Ltd,pro,Mid-Market,true,,OPERATIONS,Reservation duplicate detector,true,"Jul 6, 2026, 3:40:21 AM","Jul 6, 2026, 3:40:21 AM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,FINANCE,Fee configuration detector,true,"Jul 5, 2026, 11:27:16 PM","Jul 5, 2026, 11:27:16 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,OPERATIONS,Inquiry expiry manager,true,"Jul 5, 2026, 11:27:06 PM","Jul 5, 2026, 11:27:06 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,COMMUNICATIONS,Review response drafter,true,"Jul 5, 2026, 11:26:30 PM","Jul 5, 2026, 11:26:30 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,OPERATIONS,Team access review,true,"Jul 5, 2026, 11:26:25 PM","Jul 5, 2026, 11:26:25 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,OPERATIONS,Weekly Operation Brief,true,"Jul 5, 2026, 11:26:17 PM","Jul 5, 2026, 11:26:17 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,OPERATIONS,Translation gap filler,true,"Jul 5, 2026, 11:26:11 PM","Jul 5, 2026, 11:26:11 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,OPERATIONS,Risky reservation detector,true,"Jul 5, 2026, 11:26:02 PM","Jul 5, 2026, 11:26:02 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,COMMUNICATIONS,Saved replies optimizer,true,"Jul 5, 2026, 11:25:55 PM","Jul 5, 2026, 11:25:55 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,FINANCE,Security deposit extender,true,"Jul 5, 2026, 11:25:50 PM","Jul 5, 2026, 11:25:50 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,ACCOUNTING,Monthly cancelled reservations,true,"Jul 5, 2026, 11:25:35 PM","Jul 5, 2026, 11:25:35 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,OPERATIONS,Calendar conflict detector,true,"Jul 5, 2026, 11:25:24 PM","Jul 5, 2026, 11:25:24 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,COMMUNICATIONS,Negative review challenger,true,"Jul 5, 2026, 11:25:00 PM","Jul 5, 2026, 11:25:00 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,OPERATIONS,Commitment keeper,true,"Jul 5, 2026, 11:24:53 PM","Jul 5, 2026, 11:24:53 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,OPERATIONS,Check-in readiness,true,"Jul 5, 2026, 11:24:41 PM","Jul 5, 2026, 11:24:41 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,OPERATIONS,Amenity gap detector,true,"Jul 5, 2026, 11:24:32 PM","Jul 5, 2026, 11:24:32 PM"
63f77f4e7e251b0030c1464a,Cloud9,pro,Mid-Market,true,,DISTRIBUTION,Airbnb quality detector,true,"Jul 5, 2026, 11:24:26 PM","Jul 5, 2026, 11:24:26 PM"
68dbf54b455d7fda43611a1a,Golden Isles Retreats,pro,Mid-Market,true,,FINANCE,Unpaid reservation tracker,true,"Jul 5, 2026, 9:09:34 PM","Jul 5, 2026, 9:09:34 PM"
68dbf54b455d7fda43611a1a,Golden Isles Retreats,pro,Mid-Market,true,,OPERATIONS,Weekly Operation Brief,true,"Jul 5, 2026, 9:09:29 PM","Jul 5, 2026, 9:09:29 PM"
68dbf54b455d7fda43611a1a,Golden Isles Retreats,pro,Mid-Market,true,,FINANCE,Tax Configuration Audit,true,"Jul 5, 2026, 9:09:25 PM","Jul 5, 2026, 9:09:25 PM"
68dbf54b455d7fda43611a1a,Golden Isles Retreats,pro,Mid-Market,true,,OPERATIONS,Risky reservation detector,true,"Jul 5, 2026, 9:09:15 PM","Jul 5, 2026, 9:09:15 PM"
68dbf54b455d7fda43611a1a,Golden Isles Retreats,pro,Mid-Market,true,,COMMUNICATIONS,Saved replies optimizer,true,"Jul 5, 2026, 9:09:11 PM","Jul 5, 2026, 9:09:11 PM"
68dbf54b455d7fda43611a1a,Golden Isles Retreats,pro,Mid-Market,true,,COMMUNICATIONS,Review response drafter,true,"Jul 5, 2026, 9:09:03 PM","Jul 5, 2026, 9:09:03 PM"
68dbf54b455d7fda43611a1a,Golden Isles Retreats,pro,Mid-Market,true,,COMMUNICATIONS,Negative review challenger,true,"Jul 5, 2026, 9:08:53 PM","Jul 5, 2026, 9:08:53 PM"
68dbf54b455d7fda43611a1a,Golden Isles Retreats,pro,Mid-Market,true,,OPERATIONS,Inquiry expiry manager,true,"Jul 5, 2026, 9:08:43 PM","Jul 5, 2026, 9:08:43 PM"
68dbf54b455d7fda43611a1a,Golden Isles Retreats,pro,Mid-Market,true,,OPERATIONS,Commitment keeper,true,"Jul 5, 2026, 9:08:32 PM","Jul 5, 2026, 9:08:32 PM"
68dbf54b455d7fda43611a1a,Golden Isles Retreats,pro,Mid-Market,true,,DISTRIBUTION,Airbnb quality detector,true,"Jul 5, 2026, 9:08:16 PM","Jul 5, 2026, 9:08:16 PM"
65351c644892a1c2b05f9e34,AIR MGMT,pro,SME,true,,OPERATIONS,Maintenance tracker,true,"Jul 5, 2026, 8:57:04 PM","Jul 5, 2026, 8:57:04 PM"
6840ab56ca0d576ff1aa1e3a,UAB Domillion,pro,Mid-Market,true,,FINANCE,Unpaid reservation tracker,true,"Jul 5, 2026, 1:12:47 PM","Jul 5, 2026, 1:12:47 PM"
6840ab56ca0d576ff1aa1e3a,UAB Domillion,pro,Mid-Market,true,,OPERATIONS,Weekly Operation Brief,true,"Jul 5, 2026, 1:09:36 PM","Jul 5, 2026, 1:09:36 PM"
6840ab56ca0d576ff1aa1e3a,UAB Domillion,pro,Mid-Market,true,,OPERATIONS,Translation gap filler,true,"Jul 5, 2026, 1:07:49 PM","Jul 5, 2026, 1:07:49 PM"
65fbdfd0d916089814834489,Praia Villas,pro,Mid-Market,true,,OPERATIONS,Calendar conflict detector,true,"Jul 4, 2026, 6:33:08 AM","Jul 4, 2026, 6:33:08 AM"
